giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9NmdSc3Bsbm9TVE3SAQA?oc=5;0.6797813177108765 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiZGh0dHBzOi8vd3d3LmF4aW9zLmNvbS9ldS11ay10cmF2ZWwtYmFuLWNvcm9uYXZpcnVzLXZhcmlhbnQtNWU4MWYxODUtMjFmMS00ODdiLTkxMWQtMTU1NDMxZmRhM2VkLmh0bWzSAWRodHRwczovL3d3dy5heGlvcy5jb20vZXUtdWstdHJhdmVsLWJhbi1jb3JvbmF2aXJ1cy12YXJpYW50LTVlODFmMTg1LTIxZjEtNDg3Yi05MTFkLTE1NTQzMWZkYTNlZC5odG1s?oc=5;0.6792594194412231 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiWmh0dHA6Ly93d3cuY210LmNvbS9uZXdzLzE4Mjg5NDgvY291bnRyeS1hcnRpc3RzLXNoYXJlLW1lbW9yaWVzLW9mLWstdC1vc2xpbi1hbmQtaGVyLW11c2ljL9IBAA?oc=5;0.6734054088592529 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vcGl0Y2hmb3JrLmNvbS9uZXdzL3Ita2VsbHktaGFzLW5ldy1kYXRlLXNldC1mb3ItZmVkZXJhbC10cmlhbC1pbi1jaGljYWdvL9IBVWh0dHBzOi8vcGl0Y2hmb3JrLmNvbS9uZXdzL3Ita2VsbHktaGFzLW5ldy1kYXRlLXNldC1mb3ItZmVkZXJhbC10cmlhbC1pbi1jaGljYWdvL2FtcC8?oc=5;0.670856237411499 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vd3d3LnRoZWFkdm9jYXRlLmNvbS9iYXRvbl9yb3VnZS9uZXdzL2Nvcm9uYXZpcnVzL2FydGljbGVfNDQ5ZDYwMzgtNDQ4Ni0xMWViLThhNTQtNTM1ODRiNWE1NGVhLmh0bWzSAQA?oc=5;0.6673869490623474 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiUmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzEyLzIyLzIyMTk2MDYwL3Zlcml6b24tNWctc2xvd2VyLXRoYW4tbHRlLXNwZWVkLXRlc3TSAV9odHRwczovL3d3dy50aGV2ZXJnZS5jb20vcGxhdGZvcm0vYW1wLzIwMjAvMTIvMjIvMjIxOTYwNjAvdmVyaXpvbi01Zy1zbG93ZXItdGhhbi1sdGUtc3BlZWQtdGVzdA?oc=5;0.6647335290908813 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiRGh0dHBzOi8vd3d3LnlhaG9vLmNvbS9uZXdzL2NvbWluZy13aHktbGlrZWx5LXRvby1rZWVwLTE1MzIwMTAyMy5odG1s0gFNaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvY29taW5nLXdoeS1saWtlbHktdG9vLWtlZXAtMTUzMjAxMDIzLmh0bWw?oc=5;0.6640291810035706 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vdGhlZ2xvd3VwLnRoZXJvb3QuY29tL2hvdy10by1nZXQtYXdheS13aXRoLW1ha2luZy12aW9sYS1kYXZpcy1kaXNhcHBlYXItbWEtci0xODQ1OTI5MTc50gFjaHR0cHM6Ly90aGVnbG93dXAudGhlcm9vdC5jb20vaG93LXRvLWdldC1hd2F5LXdpdGgtbWFraW5nLXZpb2xhLWRhdmlzLWRpc2FwcGVhci1tYS1yLTE4NDU5MjkxNzkvYW1w?oc=5;0.6639935374259949 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy9iaWRlbi10cnVtcC1jeWJlcmF0dGFjay8yMDIwLzEyLzIyLzhkYjcxNTY2LTQ0NmQtMTFlYi1hMjc3LTQ5YTZkMWY5ZGZmMV9zdG9yeS5odG1s0gGJAWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy9iaWRlbi10cnVtcC1jeWJlcmF0dGFjay8yMDIwLzEyLzIyLzhkYjcxNTY2LTQ0NmQtMTFlYi1hMjc3LTQ5YTZkMWY5ZGZmMV9zdG9yeS5odG1sP291dHB1dFR5cGU9YW1w?oc=5;0.6636257767677307 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy9iaWRlbi10cnVtcC1jeWJlcmF0dGFjay8yMDIwLzEyLzIyLzhkYjcxNTY2LTQ0NmQtMTFlYi1hMjc3LTQ5YTZkMWY5ZGZmMV9zdG9yeS5odG1s0gEA?oc=5;0.6636257767677307 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiSWh0dHBzOi8vd3d3Lm9wYi5vcmcvYXJ0aWNsZS8yMDIwLzEyLzIyL29yZWdvbi12YWNjaW5lLXNoaXBtZW50LWRvc2UtcGxhbi_SAQA?oc=5;0.6619246006011963 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiZGh0dHBzOi8vd3d3LmF4aW9zLmNvbS9ldS11ay10cmF2ZWwtYmFuLWNvcm9uYXZpcnVzLXZhcmlhbnQtNWU4MWYxODUtMjFmMS00ODdiLTkxMWQtMTU1NDMxZmRhM2VkLmh0bWzSAWRodHRwczovL3d3dy5heGlvcy5jb20vZXUtdWstdHJhdmVsLWJhbi1jb3JvbmF2aXJ1cy12YXJpYW50LTVlODFmMTg1LTIxZjEtNDg3Yi05MTFkLTE1NTQzMWZkYTNlZC5odG1s?oc=5;0.6860476136207581 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiWmh0dHA6Ly93d3cuY210LmNvbS9uZXdzLzE4Mjg5NDgvY291bnRyeS1hcnRpc3RzLXNoYXJlLW1lbW9yaWVzLW9mLWstdC1vc2xpbi1hbmQtaGVyLW11c2ljL9IBAA?oc=5;0.6836221218109131 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9NmdSc3Bsbm9TVE3SAQA?oc=5;0.6827585697174072 
